id,range_names,Clipper Invocations,Post-Clip Primitives,CS Invocations,DS Invocations,GS Invocations,Post-GS Primitives,HS Invocations,Primitive Count,Vertex Count,VS Invocations,Pixels Rendered,PS Invocations,GPU Frequency,CS EM Pipe Active,CS FPU Pipe Active,CS Send Pipeline Active,CS Threads Dispatched,DS EM Pipe Active,DS FPU Pipe Active,DS Send Pipe Active,GPU Duration,Early Depth Test Fails,EM Pipe Active,EU Active,EU FPU And EM Pipes Active,EU Send Pipe Active,EU Stall,EU Thread Occupancy,EU FPU Pipe Active,GPU Core Clocks,GS EM Pipe Active,GS FPU Pipe Active,GS Send Pipe Active,GTI Read Throughput,GTI Write Throughput,SQ00 is full,SQ01 is full,SQ10 is full,SQ11 is full,Early Hi-Depth Test Fails,HS EM Pipe Active,HS FPU Pipe Active,HS Send Pipe Active,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice0 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice1 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice2 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice3 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice4 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice5 Thread Dispatcher,Slice0 Pipe0 Post-EarlyZ Pixel Data Ready,Slice0 Pipe0 Pixel Values Ready,Slice0 Pipe1 Pixel Values Ready,Slice0 Pipe2 Pixel Values Ready,Polygon Data Ready,PS EM Pipe Active,PS FPU Pipe Active,PS Send Pipeline Active,Slice0 Pipe0 PS Output Available,Slice0 Pipe1 PS Output Available,Slice0 Pipe2 PS Output Available,PS Thread Ready For Dispatch on Slice0 Dualsubslice0 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice1 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice2 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice3 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice4 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice5 Thread Dispatcher,Rasterized Pixels,Slice0 Rasterizer Input Available,Slice0 Rasterizer Output Ready,Slice0 DualSubslice0 Input Available,Slice0 DualSubslice0 Sampler Output Ready,Slice0 DualSubslice1 Input Available,Slice0 DualSubslice1 Sampler Output Ready,Slice0 DualSubslice2 Input Available,Slice0 DualSubslice2 Sampler Output Ready,Slice0 DualSubslice3 Input Available,Slice0 DualSubslice3 Sampler Output Ready,Slice0 DualSubslice4 Input Available,Slice0 DualSubslice4 Sampler Output Ready,Slice0 DualSubslice5 Input Available,Slice0 DualSubslice5 Sampler Output Ready,Samplers Bottleneck,Sampler Texels,Samplers Busy,Samples Blended,Samples Killed in PS,Samples Written,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 3,VS EM Pipe Active,VS FPU Pipe Active,VS Send Pipe Active
470,DrawIndexed,44,44,0,0,0,0,0,44,132,84,12,12,1298,0,0,0,0,0,0,0,10,0,0.00483404,0.339643,0.00303854,0.0712883,3.43937,0.375725,0.246122,13973,0,0,0,20544,37184,0,0,0,0,0,0,0,0,0.0429307,0.0429307,0.0429307,0.0429307,0.0643961,0.0214654,0.0438871,0.0752351,0,0,0.0606638,0.00243624,0.0844515,0.0120652,0.0877743,0.0125392,0.0125392,0.233892,0.150359,0,0,0,0,12,0.0626959,0.0438871,0.0702593,0.0575747,0.0351296,0.0287873,0,0,0,0,0,0,0,0,0,60,19.28,0,0,48,0.343446,0,0,0.0429307,0.300515,0.236119,0,0,0.0429307,0.193188,0.0427777,0,0,0.0427777,0,0.0427777,0,0,0,0.0427777,0.0855554,0.0213888,0,0.0213888,0.0427777,0.0167066,0,0,0.0167066,0,0.00162416,0.179108,0.0565692
471,DrawIndexed,510,510,0,0,0,0,0,510,1530,749,440,360,1298,0,0,0,0,0,0,0,11,16,0.0619059,3.1285,0.0300527,0.618272,35.518,5.58532,2.47125,14880,0,0,0,68160,41408,0,0,0,0,172,0,0,0,0.334635,0.334635,0.334635,0.376464,0.31372,0.292805,0.805791,2.49932,2.71101,5.3947,2.44104,0.0481463,1.36751,0.23088,0.348265,0.573614,1.43403,0.693914,0.985358,1.18659,1.07557,2.45646,2.50503,548,2.25348,0.833106,0.16798,0.147463,0.213206,0.174274,0.368265,0.361955,0.303657,0.361955,0.594392,0.616663,0.710686,0.764126,0,1800,25.6384,0,0,1440,1.03179,0.376464,0.0836587,0.488009,0.0836587,1.3246,0.376464,0.0836587,0.271891,0.592582,1.514,0.456274,0.269616,0.269616,0.774283,1.40339,0.269616,0.269616,0.884895,0.269616,2.85517,0.456274,1.09229,0.988593,1.11303,2.79647,1.05475,0.457983,1.09638,0.992298,0.0141525,1.2166,0.38012
472,DrawIndexed,98,98,0,0,0,0,0,98,294,106,0,0,1300,0,0,0,0,0,0,0,4,0,0.00582038,0.633194,0.00582038,0.1582,5.60077,0.943216,0.503463,5975,0,0,0,11136,320,0,0,0,0,0,0,0,0,0.208587,0.104293,0.104293,0.104293,0.104293,0.104293,0.060652,0,0,0,0.0698568,0,0,0,0.030326,0.030326,0.030326,0,0,0,0,0,0,0,0.060652,0.060652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208587,0,0.0521467,0.0521467,0.104293,0.104293,0,0,0.104293,0,0.106308,0,0,0.106308,0,0.106308,0,0,0,0.106308,0.106308,0,0,0.106308,0,0.106819,0,0,0,0.106819,0.00531124,0.506826,0.160399
473,DrawIndexed,220,212,0,0,0,0,0,220,660,319,220,196,1298,0,0,0,0,0,0,0,11,48,0.0350901,1.70309,0.0157057,0.302144,19.206,2.66547,1.32083,14218,0,0,0,40384,37184,0,0,0,0,148,0,0,0,0.186053,0.16538,0.124035,0.124035,0.124035,0.124035,0.476614,2.02084,2.19878,6.24682,1.48346,0.0274017,0.807323,0.125725,0.406711,0.254194,0.546518,0.586893,0.867297,0.612977,0.430388,1.09553,1.18683,392,3.0821,0.521098,0.208806,0.164865,0.208806,0.232033,0.208806,0.146547,0.119318,0.170971,0.268464,0.250351,0.286362,0.323625,0,980,19.7285,0,0,784,0.806229,0.330761,0.0413451,0.544377,0.0620176,1.08186,0.0206725,0.544377,0.544377,0.0620176,0.783655,0.510775,0.0419815,0.0419815,0.335852,0.580744,0.188917,0.0419815,0.230898,0.230898,1.46935,0.293871,0.335852,0.230898,0.741674,1.30421,0.313009,0.273883,0.691229,0.215194,0.00591017,0.530284,0.166256
474,DrawIndexed,60,60,0,0,0,0,0,60,180,92,52,52,1298,0,0,0,0,0,0,0,10,12,0.0123105,0.443047,0.00540463,0.100539,4.86127,0.849674,0.458492,17864,0,0,0,23040,37184,0,0,0,0,28,0,0,0,0.0424328,0.0424328,0.0424328,0.0424328,0.0424328,0.0424328,0.193451,0.0859784,0.286595,0,1.03332,0.0109956,0.26854,0.0504502,0.100308,0.300924,0.0143297,0.191857,0.298444,0.675052,0.596888,0,0,92,1.66225,0.214946,0.0667111,0.0259791,0.0333556,0.0519582,0.166778,0.129895,0.166778,0.110411,0,0,0,0,0,260,15.3045,0,0,208,0.23338,0,0,0.190948,0.0424328,0.339463,0,0,0.29703,0.0424328,0.692716,0,0.390073,0.0403524,0.282467,0.605286,0,0.181586,0.0403524,0.490954,0.0403524,0,0,0.0403524,0,0.0213174,0,0,0,0.0213174,0.00226379,0.176452,0.0561257
475,DrawIndexed,108,108,0,0,0,0,0,108,324,112,0,0,1298,0,0,0,0,0,0,0,4,0,0.0063484,0.668554,0.0063484,0.152233,5.67485,0.719492,0.549137,6357,0,0,0,11968,320,0,0,0,0,20,0,0,0,0.253464,0.101386,0.101386,0.101386,0.101386,0.101386,0.180713,0,0,0,0.185591,0,0,0,0.0328569,0.0328569,0.0328569,0,0,0,0,0,0,20,2.89141,0.21357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253464,0.0506928,0.0506928,0.0506928,0.101386,0.101386,0,0,0,0.101386,0.10101,0,0,0.10101,0,0.10101,0,0,0.10101,0,0.10101,0,0,0,0.10101,0.101334,0,0,0.101334,0,0.00607484,0.487709,0.152141
476,DrawIndexed,434,434,0,0,0,0,0,434,1302,723,744,556,1297,0,0,0,0,0,0,0,11,48,0.0807011,3.64855,0.0368796,0.644828,39.4768,5.89393,3.00793,14584,0,0,0,70208,37184,0,0,0,0,40,0,0,0,0.31723,0.31723,0.337056,0.297403,0.277576,0.277576,0.976007,9.17039,9.57706,7.19805,1.68431,0.0631022,1.76431,0.278198,0.942117,1.42334,1.03701,1.63371,1.52998,1.94489,1.95786,1.88006,1.58833,644,2.17568,0.854006,0.541551,0.533241,0.547998,0.533241,0.728515,0.609418,0.606022,0.747922,0.489975,0.588643,0.567339,0.463989,0,2780,22.3944,0,0,2224,2.00912,0.475844,0.839336,0.356883,0.535325,1.85711,0.740202,0.257749,0.56837,0.555152,2.41178,0.28777,0.781089,1.08256,0.890716,2.36382,0.582391,0.726276,0.582391,1.08256,2.00754,0.36999,0.513875,0.979788,0.582391,1.86062,0.486224,0.350081,0.551053,0.927066,0.0131692,1.14857,0.341305
477,DrawIndexed,164,164,0,0,0,0,0,164,492,220,188,144,1297,0,0,0,0,0,0,0,11,0,0.0222785,1.05732,0.0109907,0.199685,10.8877,1.40311,0.867226,14305,0,0,0,31232,41472,0,0,0,0,0,0,0,0,0.129366,0.129366,0.0862441,0.0862441,0.0862441,0.0862441,0.214815,8.90444,9.31328,0.0831543,0.118113,0.0169537,0.487352,0.0734662,0.138591,0.616728,0.0970134,0.319285,0.191571,0.794664,0.936569,0.297999,0.191571,144,1.08794,0.159379,0.0414353,0.143113,0.207177,0.0286225,0.447501,0.443649,0.464076,0.336315,0.0414353,0.0572451,0.0828706,0.0286225,0,720,17.4834,0,0,576,0.452781,0.043122,0.021561,0.366537,0.021561,0.323415,0,0.043122,0.237171,0.043122,0.88768,0.0429523,0.429523,0.343618,0.300666,1.03085,0.0429523,0.336459,0.458157,0.415205,0.27919,0.0429523,0,0.193285,0.0429523,0.276713,0,0.0425713,0.0425713,0.191571,0.00423844,0.389612,0.101036
478,DrawIndexed,156,156,0,0,0,0,0,156,468,184,260,196,1300,0,0,0,0,0,0,0,11,0,0.0210579,0.996147,0.00836736,0.163793,11.141,1.67815,0.78444,14554,0,0,0,29696,41280,0,0,0,0,0,0,0,0,0.0821862,0.0821862,0.0821862,0.0821862,0.123279,0.0410931,0.332779,0,5.53425,1.2226,0.973236,0.0140538,0.452374,0.0584638,0.0144686,0.651089,0.557043,0,0,0.810327,0.966805,0.570023,0.69297,196,2.43797,0.303841,0,0,0,0,0.280374,0.289171,0.367156,0.247861,0.300401,0.241959,0.233645,0.295072,0,980,0,0,0,784,0.0821862,0.0410931,0,0,0.0410931,0.0821862,0.0410931,0,0,0.0410931,1.06813,0.0410818,0.499829,0.499829,0.22595,1.26669,0.0410818,0.499829,0.499829,0.438206,0.958576,0.499829,0.0410818,0.0205409,0.540911,0.743266,0.0167654,0.407958,0.0335308,0.407958,0.00292319,0.301449,0.099166
479,DrawIndexed,48,48,0,0,0,0,0,48,144,72,36,36,1298,0,0,0,0,0,0,0,12,32,0.00919984,0.423055,0.00330619,0.0745449,4.32076,0.696899,0.350744,14872,0,0,0,19072,37184,0,0,0,0,112,0,0,0,0.0382507,0.0382507,0.0382507,0.057376,0.0191253,0,0.134698,0,0.107759,0.134698,0.124787,0.00733866,0.196451,0.0293546,0.0134698,0.121228,0.148168,0,0,0.254114,0.254114,0.35092,0.254114,180,1.56923,0.202047,0,0,0,0,0.0677782,0.0529346,0.0677782,0.0529346,0.0677782,0.0794018,0.101667,0.0529346,0,180,0,0,0,144,0.0382507,0,0,0.0382507,0,0.0382507,0,0,0.0382507,0,0.323058,0,0,0.0403823,0.282676,0.323058,0,0,0.0403823,0.282676,0.323058,0,0.0201911,0.0201911,0.282676,0.254114,0,0,0.254114,0,0.00169354,0.145447,0.0448088
480,DrawIndexed,92,92,0,0,0,0,0,92,276,156,304,208,1298,0,0,0,0,0,0,0,11,0,0.0249247,1.09568,0.00962998,0.184688,12.9633,1.88794,0.859476,14213,0,0,0,28544,37184,0,0,0,0,8,0,0,0,0.0812513,0.0812513,0.0812513,0.0812513,0.0406256,0.0406256,0.356021,2.11518,0.0558464,9.16579,0.960878,0.0214318,0.605397,0.094077,0.551483,0.069808,0.663176,0.69323,0.945902,0.174927,0.174927,0.829284,0.887593,216,1.59162,0.307155,0.240761,0.252898,0.210666,0.280998,0.0300951,0.0280998,0.0300951,0.0280998,0.312989,0.337197,0.373179,0.393397,0,1040,20.9667,0,0,832,0.812513,0.392714,0.0406256,0.494279,0.0406256,1.06981,0.494279,0.0406256,0.494279,0.223441,0.263585,0.0405515,0,0.0405515,0.182482,0.263585,0.0202758,0,0.223033,0.0202758,0.966477,0.493377,0,0.324412,0.493377,0.926466,0.472951,0,0.472951,0.310982,0.00306168,0.27674,0.0868299
481,DrawIndexed,108,108,0,0,0,0,0,108,324,160,100,100,1300,0,0,0,0,0,0,0,11,84,0.0161791,0.800937,0.00697373,0.125704,9.03572,1.30128,0.620383,14418,0,0,0,28992,37184,0,0,0,0,24,0,0,0,0.0839924,0.0839924,0.0839924,0.104991,0.0419962,0.0419962,0.283086,0,7.09837,2.41331,1.55064,0.0133775,0.299729,0.0592026,0.0141543,0.467091,0.268931,0,0,0.993378,0.782021,0.591799,0.514302,208,1.46497,0.304317,0,0,0,0,0.252681,0.169851,0.140378,0.233546,0.129148,0.141543,0.112303,0.113234,0,500,0,0,0,400,0.0839924,0,0.0419962,0,0.0419962,0.0839924,0,0.0419962,0.0419962,0,1.20592,0.511814,0.0420669,0.231368,0.511814,1.02363,0.406647,0.0420669,0.0210334,0.553881,0.553881,0,0,0.511814,0.0420669,0.556573,0,0,0.0422714,0.514302,0.00341553,0.245147,0.0868604
482,DrawIndexed,140,140,0,0,0,0,0,140,420,248,424,304,1299,0,0,0,0,0,0,0,11,4,0.0310164,1.39585,0.0108623,0.277229,17.1619,3.48514,1.10154,15452,0,0,0,35584,37184,0,0,0,0,0,0,0,0,0.125698,0.125698,0.125698,0.125698,0.0837989,0.0837989,0.474628,9.08774,9.31109,9.23431,1.93068,0.023833,0.867488,0.0976801,0.614225,0.649124,0.586306,1.00341,0.836176,0.90307,0.782661,0.608736,0.883002,308,1.82174,0.362951,0.334787,0.329678,0.319215,0.282581,0.467144,0.262397,0.272501,0.437328,0.272501,0.242212,0.397073,0.32295,0,1520,22.5602,0,0,1216,1.17318,0.0418994,0.509777,0.551676,0.335196,0.998603,0.0418994,0.405028,0.230447,0.551676,0.806075,0.0175234,0.461449,0.461449,0.0350467,0.893692,0.0350467,0.426402,0.385514,0.356308,0.589953,0.338785,0.0350467,0.0350467,0.426402,0.963275,0.401365,0.0401365,0.321092,0.488327,0.00399173,0.465902,0.123427
483,DrawIndexed,64,64,0,0,0,0,0,64,192,83,80,72,1300,0,0,0,0,0,0,0,10,0,0.0123118,0.542956,0.00630247,0.0949095,6.27545,0.793052,0.472832,14573,0,0,0,21376,37760,0,0,0,0,0,0,0,0,0.0410706,0.0410706,0.0410706,0.0410706,0.0821411,0,0.130084,2.50582,0,0.054772,0.115332,0.00820495,0.253367,0.0376462,0.41079,0.013693,0.068465,0.581168,0.705237,0,0,0.176309,0.176309,72,1.98549,0.116391,0.227877,0.202137,0.221547,0.252671,0,0,0,0,0.0316496,0.0288767,0.0316496,0.0288767,0,360,22.2809,0,0,288,0.650284,0.287494,0,0.0410706,0.499692,0.780341,0.499692,0,0.308029,0.0410706,0.039617,0,0,0,0.039617,0.039617,0,0,0.039617,0,0.237702,0,0.0198085,0.039617,0.178277,0.195899,0,0,0.176309,0.0195899,0.00168925,0.166573,0.0595711
484,DrawIndexed,540,540,0,0,0,0,0,540,1620,785,228,200,1298,0,0,0,0,0,0,0,11,64,0.044886,1.7987,0.0256298,0.562146,26.5862,2.7069,2.02529,21914,0,0,0,67712,41536,0,0,0,0,100,0,0,0,0.387044,0.325932,0.325932,0.325932,0.325932,0.325932,0.570957,2.18752,0.27516,2.94421,0.542811,0.0296853,0.921896,0.149604,0.20637,0.288918,0.818601,0.461746,0.615661,0.75675,0.493811,1.2185,1.18002,364,0.82548,0.584715,0.148976,0.152704,0.111732,0.152704,0.216015,0.111057,0.148976,0.166586,0.55121,0.437287,0.417132,0.381759,0,1000,23.2409,0,0,800,0.896313,0.26482,0.101854,0.305561,0.26482,0.916684,0.081483,0.26482,0.26482,0.366673,0.946348,0.297642,0.0915821,0.412119,0.297642,1.28978,0.412119,0.297642,0.412119,0.297642,1.83927,0.412119,0.297642,0.854766,0.648706,1.48785,0.448919,0.346309,0.448919,0.545116,0.0136003,1.26234,0.364243
485,DrawIndexed,48,48,0,0,0,0,0,48,144,72,236,168,1297,0,0,0,0,0,0,0,10,8,0.0183501,0.725955,0.00606739,0.115506,8.63478,1.63859,0.601263,14237,0,0,0,23424,41280,0,0,0,0,0,0,0,0,0.041468,0.041468,0.041468,0.062202,0.020734,0,0.308663,0,2.59963,10.0693,1.32562,0.0161723,0.441022,0.0675769,0.0137184,0.473283,0.50072,0,0,0.781805,0.5828,0.597015,1.12296,176,1.70794,0.267508,0,0,0,0,0.207512,0.262114,0.311268,0.205441,0.193678,0.162936,0.40119,0.403797,0,840,0,0,0,672,0.041468,0,0,0,0.041468,0.041468,0,0,0,0.041468,0.574447,0,0.277319,0.039617,0.39617,0.785738,0.0198085,0.382965,0.482007,0.039617,0.574447,0.178277,0,0.482007,0.0198085,1.12296,0,0.518834,0.412225,0.518834,0.00173274,0.151383,0.0444811
486,DrawIndexed,100,100,0,0,0,0,0,100,300,192,24,24,1296,0,0,0,0,0,0,0,10,44,0.0081554,0.580713,0.00578292,0.143886,5.79809,0.836789,0.450919,14056,0,0,0,29120,37184,0,0,0,0,0,0,0,0,0.0787143,0.0787143,0.0787143,0.0787143,0.0787143,0.0787143,0.1102,0.0895378,0.0551002,0,0.112986,0.0041421,0.132818,0.0222816,0.103313,0.0688753,0.0137751,0,0.331808,0.154462,0.154462,0,0,68,1.37062,0.1102,0.13541,0,0,0.110673,0.0338524,0.0276683,0.0338524,0.0276683,0,0,0,0,0,120,20.2903,0,0,96,0.0787143,0,0.0393572,0.0393572,0,0.459167,0.0393572,0,0.0393572,0.380453,0.245206,0.037724,0,0.037724,0.169758,0.245206,0,0.037724,0.169758,0.037724,0.075448,0,0.037724,0,0.037724,0.0343249,0,0,0,0.0343249,0.00371361,0.377157,0.09924
487,DrawIndexed,240,192,0,0,0,0,0,240,720,348,380,304,1299,0,0,0,0,0,0,0,11,24,0.0470045,2.0653,0.0196459,0.321845,24.4919,4.20568,1.67062,14327,0,0,0,42688,37184,0,0,0,0,0,0,0,0,0.162305,0.162305,0.162305,0.162305,0.121729,0.121729,0.589681,9.82099,2.88522,0,1.50122,0.0403019,0.971093,0.181577,1.27764,0.673921,0.01404,2.26524,2.11095,1.31847,1.36756,0,0,328,1.83924,0.554581,0.765253,0.57427,0.648052,0.756355,0.310238,0.343161,0.358497,0.315148,0,0,0,0,0,1520,22.1889,0,0,1216,2.35342,0.926489,0.534253,0.716846,0.608643,2.19788,0.716846,0.405762,1.02793,0.818286,1.20643,0.439206,0.183466,0.589315,0.266859,1.17307,0.422527,0.266859,0.200145,0.439206,0.100072,0.0333574,0,0.0333574,0.0333574,0.126236,0.0420787,0,0.0420787,0.0420787,0.00669274,0.512626,0.179525
488,DrawIndexed,106,106,0,0,0,0,0,106,318,118,8,8,1297,0,0,0,0,0,0,0,10,0,0.0050886,0.387077,0.00419061,0.0973752,3.98073,0.580978,0.29918,13983,0,0,0,19328,37184,0,0,0,0,0,0,0,0,0.107836,0.0647017,0.0431344,0.0431344,0.0431344,0.0431344,0.0330098,0,0,0.0528157,0.0356913,0.00237164,0.0729489,0.0154156,0.0132039,0.0132039,0.0660197,0,0,0,0,0.193133,0.193133,8,0.0462138,0.0330098,0,0,0,0,0,0,0,0,0.0347464,0.0286759,0.0347464,0.0286759,0,40,0,0,0,32,0.107836,0,0.0431344,0.0215672,0.0431344,0.0647017,0,0.0215672,0.0431344,0,0.0476039,0,0,0,0.0476039,0.0476039,0,0,0,0.0476039,0.261822,0,0,0.0476039,0.214218,0.236051,0,0,0.0429185,0.193133,0.00266809,0.256971,0.0725911
489,DrawIndexed,452,452,0,0,0,0,0,452,1356,722,460,364,1300,0,0,0,0,0,0,0,11,4,0.0609651,2.83699,0.0285368,0.518798,32.4732,4.11981,2.435,15422,0,0,0,65280,37184,0,0,0,0,8,0,0,0,0.324281,0.324281,0.344548,0.283745,0.283745,0.283745,0.643836,9.89041,2.36986,9.06849,0.429771,0.0474928,1.19225,0.202675,1.34247,0.260274,0.664384,2.16998,2.21017,0.596075,0.388454,1.18545,1.12518,376,2.65068,0.60274,0.675252,0.700453,0.786634,0.618047,0.139227,0.0824063,0.10442,0.151078,0.522102,0.418898,0.368952,0.39143,0,1820,25.3469,0,0,1456,2.61451,0.756655,0.574247,0.864748,1.06742,2.55371,0.547223,0.857992,0.87826,0.857992,0.682743,0.0563733,0.0939555,0.0939555,0.438459,0.801754,0.300658,0.0751644,0.532415,0.0751644,1.31538,0.494832,0.244284,0.413404,0.33824,1.40647,0.529101,0.261202,0.442033,0.361664,0.0135694,1.06202,0.357711
490,DrawIndexed,162,162,0,0,0,0,0,162,486,196,236,180,1301,0,0,0,0,0,0,0,11,0,0.022242,0.969049,0.00886772,0.207243,11.9209,2.26706,0.842143,15449,0,0,0,30720,37184,0,0,0,0,0,0,0,0,0.0829876,0.0829876,0.0829876,0.0829876,0.0829876,0.124481,0.257334,8.50489,2.40607,0,1.40187,0.0168391,0.525274,0.0700506,0.630468,0.437468,0.0128667,1.27769,0.923547,0.923547,0.923547,0,0,180,1.46037,0.212301,0.245113,0.433722,0.404437,0.237192,0.183835,0.230415,0.214474,0.223638,0,0,0,0,0,900,19.9495,0,0,720,1.35546,0.504841,0.228216,0.504841,0.546335,1.00277,0.0414938,0.504841,0.504841,0.0414938,1.05156,0.0435129,0.529408,0.0435129,0.529408,1.05156,0.529408,0.0435129,0.529408,0.0435129,0.0870259,0.0435129,0,0,0.0435129,0.104159,0.0416638,0,0.0208319,0.0416638,0.00404138,0.404357,0.100025
491,DrawIndexed,44,44,0,0,0,0,0,44,132,84,8,8,1297,0,0,0,0,0,0,0,11,0,0.00436057,0.304764,0.00348845,0.0703001,3.37229,0.51409,0.240267,14663,0,0,0,17216,41472,0,0,0,0,0,0,0,0,0.0402495,0.0402495,0.0402495,0.0402495,0.0603743,0.0201248,0.0335954,0,0,0.0537526,0.0350165,0.00208021,0.0644661,0.0135214,0.0134382,0.0134382,0.0671908,0,0,0,0,0.190315,0.190315,8,0.0470335,0.0335954,0,0,0,0,0,0,0,0,0.0324296,0.0281631,0.0324296,0.0281631,0,40,0,0,0,32,0.0402495,0,0,0.0402495,0,0.0402495,0,0,0,0.0402495,0.0414365,0,0,0.0414365,0,0.0414365,0,0,0,0.0414365,0.248619,0,0.0207182,0.0414365,0.186464,0.211461,0,0,0.190315,0.0211461,0.00182019,0.176625,0.0556734
492,DrawIndexed,200,200,0,0,0,0,0,200,600,290,688,516,1300,0,0,0,0,0,0,0,11,8,0.0641696,2.36881,0.0229384,0.420655,31.7029,5.54401,2.06127,15194,0,0,0,41152,41280,0,0,0,0,4,0,0,0,0.123195,0.123195,0.123195,0.123195,0.123195,0.143727,0.811798,7.19794,9.51157,8.68624,1.74577,0.058026,1.67342,0.246467,1.12975,1.29888,0.575024,1.81919,2.03362,1.88836,2.09587,1.00989,1.16898,528,2.74658,0.723853,0.715097,0.602367,0.541335,0.77047,0.581434,0.8195,0.795295,0.52532,0.260643,0.252154,0.421039,0.413252,0,2580,21.7191,0,0,2064,1.92321,0.540689,0.684416,0.32852,0.828143,2.14907,0.540689,0.574909,0.725481,0.725481,2.87792,0.617815,0.899351,0.828967,1.18871,2.59639,0.907171,0.617815,1.18871,0.258075,1.61883,0.375381,0.367561,0.617815,0.258075,1.31424,0.311268,0.366604,0.228263,0.546448,0.00545789,0.504265,0.145211
493,DrawIndexed,60,60,0,0,0,0,0,60,180,92,84,72,1300,0,0,0,0,0,0,0,10,12,0.011613,0.658696,0.00609397,0.0987838,8.78324,1.17217,0.412435,14239,0,0,0,23552,37184,0,0,0,0,4,0,0,0,0.0429154,0.0429154,0.0429154,0.0429154,0.0429154,0.0429154,0.170831,0.0569436,9.24621,0.0569436,1.89671,0.0128683,0.278019,0.0692226,0.0711794,0.370133,0.0711794,0.17512,0.17512,0.739395,0.512388,0.17512,0.17512,88,1.34529,0.170831,0.0360308,0.0286492,0.0360308,0.0286492,0.223391,0.200544,0.24501,0.207707,0.0360308,0.0286492,0.0360308,0.0286492,0,360,20.3034,0,0,288,0.236035,0,0,0.0429154,0.193119,0.236035,0,0,0.0429154,0.193119,0.600724,0.184313,0,0.498328,0.0409584,0.87378,0,0.286709,0.498328,0.225271,0.225271,0,0,0.0409584,0.184313,0.214036,0,0.0194578,0.17512,0.0194578,0.00207076,0.140819,0.056484
